Time,Exact,Adams_S,Adams_WS,Adams_WSNA,ddends,Err_S,Err_WS,Err_WSNA,Err_ddends
2.02,7.0618,7.06237625000001,7.06237625000001,7.06173501780229,7.0618,0.000576250000012379,0.000576250000012379,6.49821977152243e-05,2.66453525910038e-15
2.03,7.09405,7.09366125000001,7.09366125000001,7.09398486831743,7.09405,0.000388749999987503,0.000388749999987503,6.5131682574382e-05,1.77635683940025e-15
2.04,7.1272,7.12712500000001,7.12712500000001,7.12713471982902,7.1272,7.49999999865025e-05,7.49999999865025e-05,6.52801709817297e-05,1.77635683940025e-15
2.05,7.16125,7.16117500000001,7.16117500000001,7.16118457233706,7.16125,7.49999999856144e-05,7.49999999856144e-05,6.54276629381556e-05,1.77635683940025e-15
2.06,7.1962,7.19612500000001,7.19612500000001,7.19613442584155,7.1962,7.49999999865025e-05,7.49999999865025e-05,6.55741584463243e-05,1.77635683940025e-15
2.07,7.23205,7.23197500000001,7.23197500000001,7.2319842803425,7.23205,7.49999999856144e-05,7.49999999856144e-05,6.5719657502683e-05,1.77635683940025e-15
2.08,7.2688,7.26872500000001,7.26872500000001,7.26873413583989,7.2688,7.49999999873907e-05,7.49999999873907e-05,6.58641601107846e-05,1.77635683940025e-15
2.09,7.30645,7.30637500000001,7.30637500000001,7.30638399233373,7.30645,7.49999999865025e-05,7.49999999865025e-05,6.60076662661879e-05,1.77635683940025e-15
2.1,7.345,7.34492500000001,7.34492500000001,7.34493384982403,7.345,7.49999999873907e-05,7.49999999873907e-05,6.61501759724459e-05,1.77635683940025e-15
2.11,7.38445,7.38437500000001,7.38437500000001,7.38438370831077,7.38445,7.49999999865025e-05,7.49999999865025e-05,6.62916892268939e-05,2.66453525910038e-15
2.12,7.4248,7.42472500000001,7.42472500000001,7.42473356779397,7.4248,7.49999999865025e-05,7.49999999865025e-05,6.64322060313083e-05,1.77635683940025e-15
2.13,7.46605,7.46597500000001,7.46597500000001,7.46598342827362,7.46605,7.49999999856144e-05,7.49999999856144e-05,6.65717263839127e-05,1.77635683940025e-15
2.14,7.5082,7.50812500000001,7.50812500000001,7.50813328974971,7.5082,7.49999999865025e-05,7.49999999865025e-05,6.67102502891481e-05,1.77635683940025e-15
2.15,7.55125,7.55117500000001,7.55117500000001,7.55118315222226,7.55125,7.49999999856144e-05,7.49999999856144e-05,6.68477777416854e-05,1.77635683940025e-15
2.16,7.5952,7.59512500000001,7.59512500000001,7.59513301569126,7.5952,7.49999999873907e-05,7.49999999873907e-05,6.69843087459654e-05,2.66453525910038e-15
2.17,7.64005,7.63997500000001,7.63997500000001,7.6399828801567,7.64005,7.49999999856144e-05,7.49999999856144e-05,6.71198432966591e-05,1.77635683940025e-15
2.18,7.6858,7.68572500000001,7.68572500000001,7.6857327456186,7.6858,7.49999999873907e-05,7.49999999873907e-05,6.72543813999837e-05,2.66453525910038e-15
2.19,7.73245,7.73237500000001,7.73237500000001,7.73238261207695,7.73245,7.49999999865025e-05,7.49999999865025e-05,6.73879230497221e-05,1.77635683940025e-15
2.2,7.78,7.77992500000001,7.77992500000001,7.77993247953175,7.78,7.49999999873907e-05,7.49999999873907e-05,6.75204682520913e-05,1.77635683940025e-15
2.21,7.82845,7.82837500000001,7.82837500000001,7.828382347983,7.82845,7.49999999865025e-05,7.49999999865025e-05,6.76520170017625e-05,1.77635683940025e-15
2.22,7.8778,7.87772500000001,7.87772500000001,7.8777322174307,7.8778,7.49999999865025e-05,7.49999999865025e-05,6.77825693022882e-05,1.77635683940025e-15
2.23,7.92805,7.92797500000001,7.92797500000001,7.92798208787485,7.92805,7.49999999856144e-05,7.49999999856144e-05,6.7912125151004e-05,1.77635683940025e-15
2.24,7.9792,7.97912500000001,7.97912500000001,7.97913195931545,7.9792,7.49999999873907e-05,7.49999999873907e-05,6.80406845514625e-05,2.66453525910038e-15
2.25,8.03125,8.03117500000001,8.03117500000001,8.0311818317525,8.03125,7.49999999865025e-05,7.49999999865025e-05,6.81682474983347e-05,1.77635683940025e-15
2.26,8.0842,8.08412500000001,8.08412500000001,8.084131705186,8.0842,7.49999999882789e-05,7.49999999882789e-05,6.82948139978379e-05,1.77635683940025e-15
2.27,8.13805,8.13797500000001,8.13797500000001,8.13798157961596,8.13805,7.49999999865025e-05,7.49999999865025e-05,6.84203840446429e-05,1.77635683940025e-15
2.28,8.1928,8.19272500000001,8.19272500000001,8.19273145504236,8.1928,7.49999999882789e-05,7.49999999882789e-05,6.85449576440789e-05,1.77635683940025e-15
2.29,8.24845,8.24837500000001,8.24837500000001,8.24838133146521,8.24845,7.49999999865025e-05,7.49999999865025e-05,6.86685347890403e-05,1.77635683940025e-15
2.3,8.305,8.30492500000001,8.30492500000001,8.30493120888451,8.305,7.49999999882789e-05,7.49999999882789e-05,6.87911154866327e-05,1.77635683940025e-15
2.31,8.36245,8.36237500000001,8.36237500000001,8.36238108730027,8.36245,7.49999999865025e-05,7.49999999865025e-05,6.89126997297507e-05,0
2.32,8.4208,8.42072500000001,8.42072500000001,8.42073096671247,8.4208,7.49999999847262e-05,7.49999999847262e-05,6.90332875237232e-05,1.77635683940025e-15
2.33,8.48005,8.47997500000001,8.47997500000001,8.47998084712113,8.48005,7.49999999865025e-05,7.49999999865025e-05,6.91528788703266e-05,1.77635683940025e-15
2.34,8.5402,8.54012500000001,8.54012500000001,8.54013072852624,8.5402,7.49999999847262e-05,7.49999999847262e-05,6.92714737624556e-05,1.77635683940025e-15
2.35,8.60125,8.60117500000001,8.60117500000001,8.60118061092779,8.60125,7.49999999865025e-05,7.49999999865025e-05,6.93890722072155e-05,1.77635683940025e-15
2.36,8.6632,8.66312500000001,8.66312500000001,8.6631304943258,8.6632,7.49999999865025e-05,7.49999999865025e-05,6.95056742010536e-05,1.77635683940025e-15
2.37,8.72605,8.72597500000001,8.72597500000001,8.72598037872026,8.72605,7.49999999865025e-05,7.49999999865025e-05,6.96212797439699e-05,0
2.38,8.7898,8.78972500000001,8.78972500000001,8.78973026411116,8.7898,7.49999999865025e-05,7.49999999865025e-05,6.97358888377408e-05,1.77635683940025e-15
2.39,8.85445,8.85437500000001,8.85437500000001,8.85438015049852,8.85445,7.49999999865025e-05,7.49999999865025e-05,6.984950148059e-05,1.77635683940025e-15
2.4,8.92,8.91992500000001,8.91992500000001,8.91993003788233,8.92,7.49999999847262e-05,7.49999999847262e-05,6.9962117670741e-05,0
2.41,8.98645,8.98637500000001,8.98637500000001,8.98637992626259,8.98645,7.49999999882789e-05,7.49999999882789e-05,7.00737374152993e-05,3.5527136788005e-15
2.42,9.0538,9.05372500000001,9.05372500000001,9.0537298156393,9.0538,7.49999999865025e-05,7.49999999865025e-05,7.01843607036068e-05,1.77635683940025e-15
2.43,9.12205,9.12197500000001,9.12197500000001,9.12197970601246,9.12205,7.49999999882789e-05,7.49999999882789e-05,7.02939875463215e-05,3.5527136788005e-15
2.44,9.1912,9.19112500000001,9.19112500000001,9.19112959738207,9.1912,7.49999999865025e-05,7.49999999865025e-05,7.04026179345618e-05,1.77635683940025e-15
2.45,9.26125,9.26117500000001,9.26117500000001,9.26117948974813,9.26125,7.49999999882789e-05,7.49999999882789e-05,7.0510251875433e-05,3.5527136788005e-15
2.46,9.3322,9.33212500000001,9.33212500000001,9.33212938311064,9.3322,7.49999999847262e-05,7.49999999847262e-05,7.06168893600534e-05,1.77635683940025e-15
2.47,9.40405,9.40397500000001,9.40397500000001,9.4039792774696,9.40405,7.49999999882789e-05,7.49999999882789e-05,7.07225304008574e-05,1.77635683940025e-15
2.48,9.4768,9.47672500000001,9.47672500000001,9.47672917282501,9.4768,7.49999999865025e-05,7.49999999865025e-05,7.08271749854106e-05,1.77635683940025e-15
2.49,9.55045,9.55037500000001,9.55037500000001,9.55037906917688,9.55045,7.49999999882789e-05,7.49999999882789e-05,7.09308231261474e-05,1.77635683940025e-15
2.5,9.625,9.62492500000001,9.62492500000001,9.62492896652519,9.625,7.49999999865025e-05,7.49999999865025e-05,7.10334748124097e-05,1.77635683940025e-15
2.51,9.70045,9.70037500000001,9.70037500000001,9.70037886486995,9.70045,7.49999999882789e-05,7.49999999882789e-05,7.1135130051303e-05,1.77635683940025e-15
2.52,9.7768,9.77672500000001,9.77672500000001,9.77672876421116,9.7768,7.49999999882789e-05,7.49999999882789e-05,7.12357888374981e-05,3.5527136788005e-15
2.53,9.85405,9.85397500000001,9.85397500000001,9.85397866454883,9.85405,7.49999999882789e-05,7.49999999882789e-05,7.13354511727715e-05,0
2.54,9.9322,9.93212500000001,9.93212500000001,9.93212856588294,9.9322,7.49999999900552e-05,7.49999999900552e-05,7.14341170588995e-05,3.5527136788005e-15
2.55,10.01125,10.011175,10.011175,10.0111784682135,10.01125,7.49999999900552e-05,7.49999999900552e-05,7.15317864941056e-05,1.77635683940025e-15
2.56,10.0912,10.091125,10.091125,10.0911283715405,10.0912,7.49999999882789e-05,7.49999999882789e-05,7.16284594766137e-05,3.5527136788005e-15
2.57,10.17205,10.171975,10.171975,10.171978275864,10.17205,7.49999999865025e-05,7.49999999865025e-05,7.17241360081999e-05,1.77635683940025e-15
2.58,10.2538,10.253725,10.253725,10.2537281811839,10.2538,7.49999999882789e-05,7.49999999882789e-05,7.18188160924171e-05,1.77635683940025e-15
2.59,10.33645,10.336375,10.336375,10.3363780875003,10.33645,7.49999999882789e-05,7.49999999882789e-05,7.19124997239362e-05,3.5527136788005e-15
2.6,10.42,10.419925,10.419925,10.4199279948131,10.42,7.49999999900552e-05,7.49999999900552e-05,7.20051869080862e-05,3.5527136788005e-15
2.61,10.50445,10.504375,10.504375,10.5043779031224,10.50445,7.49999999865025e-05,7.49999999865025e-05,7.20968776359854e-05,1.77635683940025e-15
2.62,10.5898,10.589725,10.589725,10.5897278124281,10.5898,7.49999999882789e-05,7.49999999882789e-05,7.21875719200682e-05,1.77635683940025e-15
2.63,10.67605,10.675975,10.675975,10.6759777227302,10.67605,7.49999999882789e-05,7.49999999882789e-05,7.22772697514529e-05,3.5527136788005e-15
2.64,10.7632,10.763125,10.763125,10.7631276340289,10.7632,7.49999999900552e-05,7.49999999900552e-05,7.23659711336921e-05,3.5527136788005e-15
2.65,10.85125,10.851175,10.851175,10.8511775463239,10.85125,7.49999999882789e-05,7.49999999882789e-05,7.24536760614569e-05,1.77635683940025e-15
2.66,10.9402,10.940125,10.940125,10.9401274596155,10.9402,7.49999999900552e-05,7.49999999900552e-05,7.2540384543629e-05,1.77635683940025e-15
2.67,11.03005,11.029975,11.029975,11.0299773739034,11.03005,7.49999999882789e-05,7.49999999882789e-05,7.26260965713266e-05,3.5527136788005e-15
2.68,11.1208,11.120725,11.120725,11.1207272891878,11.1208,7.49999999918316e-05,7.49999999918316e-05,7.27108121534314e-05,3.5527136788005e-15
2.69,11.21245,11.212375,11.212375,11.2123772054687,11.21245,7.49999999900552e-05,7.49999999900552e-05,7.27945312792855e-05,3.5527136788005e-15
2.7,11.305,11.304925,11.304925,11.304927122746,11.305,7.4999999993608e-05,7.4999999993608e-05,7.28772539595468e-05,3.5527136788005e-15
2.71,11.39845,11.398375,11.398375,11.3983770410198,11.39845,7.49999999900552e-05,7.49999999900552e-05,7.29589801817809e-05,1.77635683940025e-15
2.72,11.4928,11.492725,11.492725,11.49272696029,11.4928,7.4999999993608e-05,7.4999999993608e-05,7.30397099619751e-05,3.5527136788005e-15
2.73,11.58805,11.587975,11.587975,11.5879768805567,11.58805,7.49999999900552e-05,7.49999999900552e-05,7.3119443284142e-05,1.77635683940025e-15
2.74,11.6842,11.684125,11.684125,11.6841268018198,11.6842,7.4999999993608e-05,7.4999999993608e-05,7.31981801642689e-05,3.5527136788005e-15
2.75,11.78125,11.781175,11.781175,11.7811767240794,11.78125,7.49999999918316e-05,7.49999999918316e-05,7.3275920588145e-05,3.5527136788005e-15
2.76,11.8792,11.879125,11.879125,11.8791266473354,11.8792,7.49999999953843e-05,7.49999999953843e-05,7.33526645664284e-05,3.5527136788005e-15
2.77,11.97805,11.977975,11.977975,11.9779765715879,11.97805,7.49999999918316e-05,7.49999999918316e-05,7.3428412088461e-05,1.77635683940025e-15
2.78,12.0778,12.077725,12.077725,12.0777264968368,12.0778,7.4999999993608e-05,7.4999999993608e-05,7.35031631649008e-05,1.77635683940025e-15
2.79,12.17845,12.178375,12.178375,12.1783764230822,12.17845,7.4999999993608e-05,7.4999999993608e-05,7.35769177886425e-05,3.5527136788005e-15
2.8,12.28,12.279925,12.279925,12.279926350324,12.28,7.49999999953843e-05,7.49999999953843e-05,7.36496759632388e-05,3.5527136788005e-15
2.81,12.38245,12.382375,12.382375,12.3823762785623,12.38245,7.4999999993608e-05,7.4999999993608e-05,7.37214376833606e-05,3.5527136788005e-15
2.82,12.4858,12.485725,12.485725,12.485726207797,12.4858,7.49999999918316e-05,7.49999999918316e-05,7.37922029525606e-05,1.77635683940025e-15
2.83,12.59005,12.589975,12.589975,12.5899761380282,12.59005,7.49999999953843e-05,7.49999999953843e-05,7.38619717779443e-05,3.5527136788005e-15
2.84,12.6952,12.695125,12.695125,12.6951260692559,12.6952,7.49999999918316e-05,7.49999999918316e-05,7.39307441453008e-05,1.77635683940025e-15
2.85,12.80125,12.801175,12.801175,12.8011760014799,12.80125,7.49999999953843e-05,7.49999999953843e-05,7.39985200688409e-05,3.5527136788005e-15
2.86,12.9082,12.908125,12.908125,12.9081259347005,12.9082,7.4999999993608e-05,7.4999999993608e-05,7.40652995379065e-05,3.5527136788005e-15
2.87,13.01605,13.015975,13.015975,13.0159758689174,13.01605,7.49999999953843e-05,7.49999999953843e-05,7.41310825596031e-05,1.77635683940025e-15
2.88,13.1248,13.124725,13.124725,13.1247258041309,13.1248,7.49999999953843e-05,7.49999999953843e-05,7.41958691303779e-05,3.5527136788005e-15
2.89,13.23445,13.234375,13.234375,13.2343757403408,13.23445,7.49999999953843e-05,7.49999999953843e-05,7.42596592502309e-05,1.77635683940025e-15
2.9,13.345,13.344925,13.344925,13.3449256775471,13.345,7.4999999993608e-05,7.4999999993608e-05,7.43224529173858e-05,3.5527136788005e-15
2.91,13.45645,13.456375,13.456375,13.4563756157499,13.45645,7.49999999971607e-05,7.49999999971607e-05,7.4384250138948e-05,3.5527136788005e-15
2.92,13.5688,13.568725,13.568725,13.5687255549491,13.5688,7.49999999953843e-05,7.49999999953843e-05,7.44450509042593e-05,3.5527136788005e-15
2.93,13.68205,13.681975,13.681975,13.6819754951448,13.68205,7.4999999998937e-05,7.4999999998937e-05,7.4504855223978e-05,3.5527136788005e-15
2.94,13.7962,13.796125,13.796125,13.7961254363369,13.7962,7.49999999953843e-05,7.49999999953843e-05,7.45636630874458e-05,3.5527136788005e-15
2.95,13.91125,13.911175,13.911175,13.9111753785255,13.91125,7.4999999998937e-05,7.4999999998937e-05,7.46214745070972e-05,3.5527136788005e-15
2.96,14.0272,14.027125,14.027125,14.0271253217105,14.0272,7.49999999953843e-05,7.49999999953843e-05,7.46782894687215e-05,1.77635683940025e-15
2.97,14.14405,14.143975,14.143975,14.143975265892,14.14405,7.4999999998937e-05,7.4999999998937e-05,7.47341079865294e-05,1.77635683940025e-15
2.98,14.2618,14.261725,14.261725,14.26172521107,14.2618,7.49999999971607e-05,7.49999999971607e-05,7.47889300480864e-05,1.77635683940025e-15
2.99,14.38045,14.380375,14.380375,14.3803751572443,14.38045,7.50000000007134e-05,7.50000000007134e-05,7.48427556676035e-05,3.5527136788005e-15
3,14.5,14.499925,14.499925,14.4999251044152,14.5,7.49999999971607e-05,7.49999999971607e-05,7.48955848290933e-05,3.5527136788005e-15
3.01,14.62045,14.620375,14.620375,14.6203750525825,14.62045,7.49999999953843e-05,7.49999999953843e-05,7.49474175414377e-05,3.5527136788005e-15
3.02,14.7418,14.741725,14.741725,14.7417250017462,14.7418,7.4999999998937e-05,7.4999999998937e-05,7.49982538081895e-05,3.5527136788005e-15
3.03,14.86405,14.863975,14.863975,14.8639749519064,14.86405,7.49999999971607e-05,7.49999999971607e-05,7.50480936186904e-05,3.5527136788005e-15
3.04,14.9872,14.987125,14.987125,14.987124903063,14.9872,7.50000000007134e-05,7.50000000007134e-05,7.50969369835985e-05,3.5527136788005e-15
3.05,15.11125,15.111175,15.111175,15.1111748552161,15.11125,7.49999999953843e-05,7.49999999953843e-05,7.51447838904795e-05,1.77635683940025e-15
3.06,15.2362,15.236125,15.236125,15.2361248083656,15.2362,7.4999999998937e-05,7.4999999998937e-05,7.51916343553205e-05,3.5527136788005e-15
3.07,15.36205,15.361975,15.361975,15.3619747625116,15.36205,7.49999999953843e-05,7.49999999953843e-05,7.52374883621343e-05,1.77635683940025e-15
3.08,15.4888,15.488725,15.488725,15.4887247176541,15.4888,7.50000000007134e-05,7.50000000007134e-05,7.52823459269081e-05,3.5527136788005e-15
3.09,15.61645,15.616375,15.616375,15.616374673793,15.61645,7.4999999998937e-05,7.4999999998937e-05,7.53262070336547e-05,3.5527136788005e-15
3.1,15.745,15.744925,15.744925,15.7449246309283,15.745,7.50000000024897e-05,7.50000000024897e-05,7.53690716948086e-05,3.5527136788005e-15
3.11,15.87445,15.874375,15.874375,15.8743745890601,15.87445,7.50000000007134e-05,7.50000000007134e-05,7.5410939901488e-05,3.5527136788005e-15
3.12,16.0048,16.004725,16.004725,16.0047245481883,16.0048,7.50000000024897e-05,7.50000000024897e-05,7.54518116607983e-05,3.5527136788005e-15
3.13,16.13605,16.135975,16.135975,16.135974508313,16.13605,7.4999999998937e-05,7.4999999998937e-05,7.54916869674105e-05,3.5527136788005e-15
3.14,16.2682,16.268125,16.268125,16.2681244694342,16.2682,7.50000000024897e-05,7.50000000024897e-05,7.55305658266536e-05,0
3.15,16.40125,16.401175,16.401175,16.4011744315518,16.40125,7.4999999998937e-05,7.4999999998937e-05,7.55684482314223e-05,3.5527136788005e-15
3.16,16.5352,16.535125,16.535125,16.5351243946658,16.5352,7.50000000060425e-05,7.50000000060425e-05,7.56053341923746e-05,7.105427357601e-15
3.17,16.67005,16.669975,16.669975,16.6699743587763,16.67005,7.50000000024897e-05,7.50000000024897e-05,7.56412236952997e-05,3.5527136788005e-15
3.18,16.8058,16.805725,16.805725,16.8057243238833,16.8058,7.50000000060425e-05,7.50000000060425e-05,7.56761167508557e-05,3.5527136788005e-15
3.19,16.94245,16.942375,16.942375,16.9423742899866,16.94245,7.50000000060425e-05,7.50000000060425e-05,7.571001335549e-05,7.105427357601e-15
3.2,17.08,17.079925,17.079925,17.0799242570865,17.08,7.50000000024897e-05,7.50000000024897e-05,7.57429135092025e-05,7.105427357601e-15
3.21,17.21845,17.218375,17.218375,17.2183742251828,17.21845,7.50000000024897e-05,7.50000000024897e-05,7.57748172119932e-05,3.5527136788005e-15
3.22,17.3578,17.357725,17.357725,17.3577241942755,17.3578,7.50000000024897e-05,7.50000000024897e-05,7.58057244674148e-05,3.5527136788005e-15
3.23,17.49805,17.497975,17.497975,17.4979741643647,17.49805,7.50000000060425e-05,7.50000000060425e-05,7.58356352719147e-05,3.5527136788005e-15
3.24,17.6392,17.639125,17.639125,17.6391241354504,17.6392,7.50000000024897e-05,7.50000000024897e-05,7.58645496219401e-05,3.5527136788005e-15
3.25,17.78125,17.781175,17.781175,17.7811741075325,17.78125,7.50000000060425e-05,7.50000000060425e-05,7.58924675281492e-05,3.5527136788005e-15
3.26,17.9242,17.924125,17.924125,17.924124080611,17.9242,7.50000000060425e-05,7.50000000060425e-05,7.59193889798837e-05,7.105427357601e-15
3.27,18.06805,18.067975,18.067975,18.067974054686,18.06805,7.50000000060425e-05,7.50000000060425e-05,7.59453139806965e-05,3.5527136788005e-15
3.28,18.2128,18.212725,18.212725,18.2127240297575,18.2128,7.50000000060425e-05,7.50000000060425e-05,7.59702425305875e-05,3.5527136788005e-15
3.29,18.35845,18.358375,18.358375,18.3583740058254,18.35845,7.50000000095952e-05,7.50000000095952e-05,7.59941746331094e-05,3.5527136788005e-15
3.3,18.505,18.504925,18.504925,18.5049239828897,18.505,7.50000000024897e-05,7.50000000024897e-05,7.60171102776042e-05,3.5527136788005e-15
3.31,18.65245,18.652375,18.652375,18.6523739609505,18.65245,7.50000000095952e-05,7.50000000095952e-05,7.60390494818353e-05,7.105427357601e-15
3.32,18.8008,18.800725,18.800725,18.8007239400078,18.8008,7.50000000024897e-05,7.50000000024897e-05,7.60599922244865e-05,3.5527136788005e-15
3.33,18.95005,18.949975,18.949975,18.9499739200615,18.95005,7.50000000095952e-05,7.50000000095952e-05,7.60799385304267e-05,3.5527136788005e-15
3.34,19.1002,19.100125,19.100125,19.1001239011116,19.1002,7.50000000060425e-05,7.50000000060425e-05,7.60988883747871e-05,3.5527136788005e-15
3.35,19.25125,19.251175,19.251175,19.2511738831582,19.25125,7.50000000095952e-05,7.50000000095952e-05,7.61168417788838e-05,7.105427357601e-15
3.36,19.4032,19.403125,19.403125,19.4031238662013,19.4032,7.50000000060425e-05,7.50000000060425e-05,7.61337987214006e-05,3.5527136788005e-15
3.37,19.55605,19.555975,19.555975,19.5559738502408,19.55605,7.50000000060425e-05,7.50000000060425e-05,7.6149759220101e-05,0
3.38,19.7098,19.709725,19.709725,19.7097238352767,19.7098,7.50000000095952e-05,7.50000000095952e-05,7.61647232678797e-05,7.105427357601e-15
3.39,19.86445,19.864375,19.864375,19.8643738213091,19.86445,7.50000000095952e-05,7.50000000095952e-05,7.61786908647366e-05,3.5527136788005e-15
3.4,20.02,20.019925,20.019925,20.019923808338,20.02,7.50000000024897e-05,7.50000000024897e-05,7.61916620035663e-05,3.5527136788005e-15
3.41,20.17645,20.176375,20.176375,20.1763737963633,20.17645,7.50000000095952e-05,7.50000000095952e-05,7.62036367056851e-05,7.105427357601e-15
3.42,20.3338,20.333725,20.333725,20.3337237853851,20.3338,7.50000000060425e-05,7.50000000060425e-05,7.62146149462239e-05,7.105427357601e-15
3.43,20.49205,20.491975,20.491975,20.4919737754033,20.49205,7.50000000131479e-05,7.50000000131479e-05,7.62245967464992e-05,7.105427357601e-15
3.44,20.6512,20.651125,20.651125,20.6511237664179,20.6512,7.50000000060425e-05,7.50000000060425e-05,7.62335820816418e-05,3.5527136788005e-15
3.45,20.81125,20.811175,20.811175,20.811173758429,20.81125,7.50000000024897e-05,7.50000000024897e-05,7.62415709694153e-05,3.5527136788005e-15
3.46,20.9722,20.972125,20.972125,20.9721237514366,20.9722,7.50000000060425e-05,7.50000000060425e-05,7.62485634133725e-05,3.5527136788005e-15
3.47,21.13405,21.133975,21.133975,21.1339737454406,21.13405,7.50000000024897e-05,7.50000000024897e-05,7.62545594028552e-05,3.5527136788005e-15
3.48,21.2968,21.296725,21.296725,21.296723740441,21.2968,7.50000000060425e-05,7.50000000060425e-05,7.62595589485215e-05,3.5527136788005e-15
3.49,21.46045,21.460375,21.460375,21.460373736438,21.46045,7.50000000024897e-05,7.50000000024897e-05,7.62635620361607e-05,3.5527136788005e-15
3.5,21.625,21.624925,21.624925,21.6249237334313,21.625,7.50000000095952e-05,7.50000000095952e-05,7.62665686835362e-05,7.105427357601e-15
3.51,21.79045,21.790375,21.790375,21.7903737314211,21.79045,7.50000000095952e-05,7.50000000095952e-05,7.62685788728845e-05,7.105427357601e-15
3.52,21.9568,21.956725,21.956725,21.9567237304074,21.9568,7.50000000095952e-05,7.50000000095952e-05,7.62695926148638e-05,7.105427357601e-15
3.53,22.12405,22.123975,22.123975,22.1239737303901,22.12405,7.50000000060425e-05,7.50000000060425e-05,7.62696098988158e-05,7.105427357601e-15
3.54,22.2922,22.292125,22.292125,22.2921237313693,22.2922,7.50000000095952e-05,7.50000000095952e-05,7.62686307425042e-05,7.105427357601e-15
3.55,22.46125,22.461175,22.461175,22.4611737333449,22.46125,7.50000000060425e-05,7.50000000060425e-05,7.62666551246127e-05,3.5527136788005e-15
3.56,22.6312,22.631125,22.631125,22.6311237363169,22.6312,7.50000000095952e-05,7.50000000095952e-05,7.62636830664576e-05,3.5527136788005e-15
3.57,22.80205,22.801975,22.801975,22.8019737402854,22.80205,7.50000000060425e-05,7.50000000060425e-05,7.62597145502752e-05,7.105427357601e-15
3.58,22.9738,22.973725,22.973725,22.9737237452504,22.9738,7.50000000131479e-05,7.50000000131479e-05,7.62547495938293e-05,7.105427357601e-15
3.59,23.14645,23.146375,23.146375,23.1463737512118,23.14645,7.50000000024897e-05,7.50000000024897e-05,7.6248788168698e-05,3.5527136788005e-15
3.6,23.32,23.319925,23.319925,23.3199237581697,23.32,7.50000000131479e-05,7.50000000131479e-05,7.62418303139611e-05,7.105427357601e-15
3.61,23.49445,23.494375,23.494375,23.494373766124,23.49445,7.50000000060425e-05,7.50000000060425e-05,7.62338759940917e-05,3.5527136788005e-15
3.62,23.6698,23.669725,23.669725,23.6697237750748,23.6698,7.50000000095952e-05,7.50000000095952e-05,7.62249252339586e-05,3.5527136788005e-15
3.63,23.84605,23.845975,23.845975,23.845973785022,23.84605,7.50000000060425e-05,7.50000000060425e-05,7.62149780157984e-05,3.5527136788005e-15
3.64,24.0232,24.023125,24.023125,24.0231237959656,24.0232,7.50000000095952e-05,7.50000000095952e-05,7.62040343538217e-05,7.105427357601e-15
3.65,24.20125,24.201175,24.201175,24.2011738079058,24.20125,7.50000000060425e-05,7.50000000060425e-05,7.61920942338179e-05,3.5527136788005e-15
3.66,24.3802,24.380125,24.380125,24.3801238208423,24.3802,7.50000000095952e-05,7.50000000095952e-05,7.61791576699977e-05,3.5527136788005e-15
3.67,24.56005,24.559975,24.559975,24.5599738347753,24.56005,7.50000000024897e-05,7.50000000024897e-05,7.61652246481503e-05,3.5527136788005e-15
3.68,24.7408,24.740725,24.740725,24.7407238497048,24.7408,7.50000000095952e-05,7.50000000095952e-05,7.61502951860393e-05,7.105427357601e-15
3.69,24.92245,24.922375,24.922375,24.9223738656307,24.92245,7.50000000024897e-05,7.50000000024897e-05,7.61343692623484e-05,3.5527136788005e-15
3.7,25.105,25.104925,25.104925,25.1049238825531,25.105,7.50000000024897e-05,7.50000000024897e-05,7.61174468912884e-05,7.105427357601e-15
3.71,25.28845,25.288375,25.288375,25.2883739004719,25.28845,7.50000000024897e-05,7.50000000024897e-05,7.60995280728594e-05,3.5527136788005e-15
3.72,25.4728,25.472725,25.472725,25.4727239193872,25.4728,7.50000000024897e-05,7.50000000024897e-05,7.60806127999558e-05,7.105427357601e-15
3.73,25.65805,25.657975,25.657975,25.6579739392989,25.65805,7.50000000060425e-05,7.50000000060425e-05,7.60607010832359e-05,3.5527136788005e-15
3.74,25.8442,25.844125,25.844125,25.8441239602071,25.8442,7.4999999998937e-05,7.4999999998937e-05,7.60397929084888e-05,3.5527136788005e-15
3.75,26.03125,26.031175,26.031175,26.0311739821117,26.03125,7.50000000060425e-05,7.50000000060425e-05,7.60178882934781e-05,7.105427357601e-15
3.76,26.2192,26.219125,26.219125,26.2191240050128,26.2192,7.50000000024897e-05,7.50000000024897e-05,7.59949872204402e-05,7.105427357601e-15
3.77,26.40805,26.407975,26.407975,26.4079740289103,26.40805,7.50000000095952e-05,7.50000000095952e-05,7.59710897035859e-05,7.105427357601e-15
3.78,26.5978,26.597725,26.597725,26.5977240538043,26.5978,7.50000000024897e-05,7.50000000024897e-05,7.59461957251517e-05,3.5527136788005e-15
3.79,26.78845,26.788375,26.788375,26.7883740796947,26.78845,7.50000000060425e-05,7.50000000060425e-05,7.59203053064539e-05,3.5527136788005e-15
3.8,26.98,26.979925,26.979925,26.9799241065816,26.98,7.50000000024897e-05,7.50000000024897e-05,7.58934184297289e-05,7.105427357601e-15
3.81,27.17245,27.172375,27.172375,27.1723741344649,27.17245,7.50000000024897e-05,7.50000000024897e-05,7.58655351056348e-05,3.5527136788005e-15
3.82,27.3658,27.365725,27.365725,27.3657241633447,27.3658,7.50000000024897e-05,7.50000000024897e-05,7.58366553306189e-05,3.5527136788005e-15
