Time,Exact,Adams_S,Adams_WS,Adams_WSNA,ddends,Err_S,Err_WS,Err_WSNA,Err_ddends
2.02,7.0618,7.06172500000001,7.06172500000001,7.0613537313433,7.0618,7.49999999882789e-05,7.49999999882789e-05,0.000446268656704163,2.66453525910038e-15
2.03,7.09405,7.09397500000001,7.09397500000001,7.09360744402986,7.09405,7.49999999882789e-05,7.49999999882789e-05,0.000442555970137093,1.77635683940025e-15
2.04,7.1272,7.12712500000001,7.12712500000001,7.12676113805971,7.1272,7.49999999873907e-05,7.49999999873907e-05,0.000438861940285307,1.77635683940025e-15
2.05,7.16125,7.16117500000001,7.16117500000001,7.16081481343285,7.16125,7.49999999865025e-05,7.49999999865025e-05,0.000435186567149692,1.77635683940025e-15
2.06,7.1962,7.19612500000001,7.19612500000001,7.19576847014927,7.1962,7.49999999873907e-05,7.49999999873907e-05,0.000431529850732915,1.77635683940025e-15
2.07,7.23205,7.23197500000001,7.23197500000001,7.23162210820897,7.23205,7.49999999865025e-05,7.49999999865025e-05,0.000427891791030532,1.77635683940025e-15
2.08,7.2688,7.26872500000001,7.26872500000001,7.26837572761195,7.2688,7.49999999882789e-05,7.49999999882789e-05,0.000424272388046987,1.77635683940025e-15
2.09,7.30645,7.30637500000001,7.30637500000001,7.30602932835822,7.30645,7.49999999873907e-05,7.49999999873907e-05,0.000420671641777837,1.77635683940025e-15
2.1,7.345,7.34492500000001,7.34492500000001,7.34458291044777,7.345,7.49999999882789e-05,7.49999999882789e-05,0.000417089552226635,1.77635683940025e-15
2.11,7.38445,7.38437500000001,7.38437500000001,7.38403647388061,7.38445,7.49999999873907e-05,7.49999999873907e-05,0.000413526119390717,2.66453525910038e-15
2.12,7.4248,7.42472500000001,7.42472500000001,7.42439001865673,7.4248,7.49999999873907e-05,7.49999999873907e-05,0.000409981343270971,1.77635683940025e-15
2.13,7.46605,7.46597500000001,7.46597500000001,7.46564354477613,7.46605,7.49999999865025e-05,7.49999999865025e-05,0.000406455223866509,1.77635683940025e-15
2.14,7.5082,7.50812500000001,7.50812500000001,7.50779705223882,7.5082,7.49999999873907e-05,7.49999999873907e-05,0.000402947761180883,1.77635683940025e-15
2.15,7.55125,7.55117500000001,7.55117500000001,7.55085054104479,7.55125,7.49999999865025e-05,7.49999999865025e-05,0.000399458955209653,1.77635683940025e-15
2.16,7.5952,7.59512500000001,7.59512500000001,7.59480401119404,7.5952,7.49999999882789e-05,7.49999999882789e-05,0.000395988805957259,2.66453525910038e-15
2.17,7.64005,7.63997500000001,7.63997500000001,7.63965746268658,7.64005,7.49999999865025e-05,7.49999999865025e-05,0.000392537313418373,1.77635683940025e-15
2.18,7.6858,7.68572500000001,7.68572500000001,7.6854108955224,7.6858,7.49999999882789e-05,7.49999999882789e-05,0.000389104477599211,2.66453525910038e-15
2.19,7.73245,7.73237500000001,7.73237500000001,7.73206430970151,7.73245,7.49999999873907e-05,7.49999999873907e-05,0.000385690298493557,1.77635683940025e-15
2.2,7.78,7.77992500000001,7.77992500000001,7.77961770522389,7.78,7.49999999882789e-05,7.49999999882789e-05,0.00038229477610674,1.77635683940025e-15
2.21,7.82845,7.82837500000001,7.82837500000001,7.82807108208957,7.82845,7.49999999873907e-05,7.49999999873907e-05,0.000378917910434318,1.77635683940025e-15
2.22,7.8778,7.87772500000001,7.87772500000001,7.87742444029852,7.8778,7.49999999882789e-05,7.49999999882789e-05,0.000375559701479844,1.77635683940025e-15
2.23,7.92805,7.92797500000001,7.92797500000001,7.92767777985076,7.92805,7.49999999873907e-05,7.49999999873907e-05,0.000372220149240654,1.77635683940025e-15
2.24,7.9792,7.97912500000001,7.97912500000001,7.97883110074628,7.9792,7.49999999891671e-05,7.49999999891671e-05,0.000368899253719412,2.66453525910038e-15
2.25,8.03125,8.03117500000001,8.03117500000001,8.03088440298509,8.03125,7.49999999882789e-05,7.49999999882789e-05,0.000365597014912566,1.77635683940025e-15
2.26,8.0842,8.08412500000001,8.08412500000001,8.08383768656718,8.0842,7.49999999900552e-05,7.49999999900552e-05,0.000362313432823669,1.77635683940025e-15
2.27,8.13805,8.13797500000001,8.13797500000001,8.13769095149255,8.13805,7.49999999882789e-05,7.49999999882789e-05,0.000359048507450055,1.77635683940025e-15
2.28,8.1928,8.19272500000001,8.19272500000001,8.19244419776121,8.1928,7.49999999900552e-05,7.49999999900552e-05,0.000355802238795278,1.77635683940025e-15
2.29,8.24845,8.24837500000001,8.24837500000001,8.24809742537315,8.24845,7.49999999882789e-05,7.49999999882789e-05,0.000352574626854008,1.77635683940025e-15
2.3,8.305,8.30492500000001,8.30492500000001,8.30465063432837,8.305,7.49999999900552e-05,7.49999999900552e-05,0.000349365671631574,1.77635683940025e-15
2.31,8.36245,8.36237500000001,8.36237500000001,8.36210382462688,8.36245,7.49999999882789e-05,7.49999999882789e-05,0.000346175373120872,0
2.32,8.4208,8.42072500000001,8.42072500000001,8.42045699626867,8.4208,7.49999999865025e-05,7.49999999865025e-05,0.000343003731329006,1.77635683940025e-15
2.33,8.48005,8.47997500000001,8.47997500000001,8.47971014925374,8.48005,7.49999999882789e-05,7.49999999882789e-05,0.000339850746255976,1.77635683940025e-15
2.34,8.5402,8.54012500000001,8.54012500000001,8.5398632835821,8.5402,7.49999999865025e-05,7.49999999865025e-05,0.000336716417896454,1.77635683940025e-15
2.35,8.60125,8.60117500000001,8.60117500000001,8.60091639925374,8.60125,7.49999999882789e-05,7.49999999882789e-05,0.000333600746255769,1.77635683940025e-15
2.36,8.6632,8.66312500000001,8.66312500000001,8.66286949626867,8.6632,7.49999999882789e-05,7.49999999882789e-05,0.000330503731330367,1.77635683940025e-15
2.37,8.72605,8.72597500000001,8.72597500000001,8.72572257462688,8.72605,7.49999999882789e-05,7.49999999882789e-05,0.000327425373120249,0
2.38,8.7898,8.78972500000001,8.78972500000001,8.78947563432837,8.7898,7.49999999882789e-05,7.49999999882789e-05,0.000324365671628968,1.77635683940025e-15
2.39,8.85445,8.85437500000001,8.85437500000001,8.85412867537315,8.85445,7.49999999882789e-05,7.49999999882789e-05,0.00032132462685297,1.77635683940025e-15
2.4,8.92,8.91992500000001,8.91992500000001,8.91968169776121,8.92,7.49999999865025e-05,7.49999999865025e-05,0.000318302238792256,0
2.41,8.98645,8.98637500000001,8.98637500000001,8.98613470149255,8.98645,7.49999999900552e-05,7.49999999900552e-05,0.000315298507452155,3.5527136788005e-15
2.42,9.0538,9.05372500000001,9.05372500000001,9.05348768656718,9.0538,7.49999999882789e-05,7.49999999882789e-05,0.000312313432822009,1.77635683940025e-15
2.43,9.12205,9.12197500000001,9.12197500000001,9.12174065298509,9.12205,7.49999999900552e-05,7.49999999900552e-05,0.000309347014914252,3.5527136788005e-15
2.44,9.1912,9.19112500000001,9.19112500000001,9.19089360074628,9.1912,7.49999999882789e-05,7.49999999882789e-05,0.000306399253718226,1.77635683940025e-15
2.45,9.26125,9.26117500000001,9.26117500000001,9.26094652985076,9.26125,7.49999999900552e-05,7.49999999900552e-05,0.000303470149242813,3.5527136788005e-15
2.46,9.3322,9.33212500000001,9.33212500000001,9.33189944029852,9.3322,7.49999999865025e-05,7.49999999865025e-05,0.000300559701477354,1.77635683940025e-15
2.47,9.40405,9.40397500000001,9.40397500000001,9.40375233208957,9.40405,7.49999999900552e-05,7.49999999900552e-05,0.000297667910436061,1.77635683940025e-15
2.48,9.4768,9.47672500000001,9.47672500000001,9.47650520522389,9.4768,7.49999999882789e-05,7.49999999882789e-05,0.000294794776104723,1.77635683940025e-15
2.49,9.55045,9.55037500000001,9.55037500000001,9.55015805970151,9.55045,7.49999999900552e-05,7.49999999900552e-05,0.000291940298495774,1.77635683940025e-15
2.5,9.625,9.62492500000001,9.62492500000001,9.6247108955224,9.625,7.49999999882789e-05,7.49999999882789e-05,0.000289104477598556,1.77635683940025e-15
2.51,9.70045,9.70037500000001,9.70037500000001,9.70016371268658,9.70045,7.49999999900552e-05,7.49999999900552e-05,0.000286287313421951,1.77635683940025e-15
2.52,9.7768,9.77672500000001,9.77672500000001,9.77651651119404,9.7768,7.49999999900552e-05,7.49999999900552e-05,0.000283488805958854,3.5527136788005e-15
2.53,9.85405,9.85397500000001,9.85397500000001,9.85376929104479,9.85405,7.49999999900552e-05,7.49999999900552e-05,0.000280708955212816,0
2.54,9.9322,9.93212500000001,9.93212500000001,9.93192205223882,9.9322,7.49999999918316e-05,7.49999999918316e-05,0.000277947761183839,3.5527136788005e-15
2.55,10.01125,10.011175,10.011175,10.0109747947761,10.01125,7.49999999918316e-05,7.49999999918316e-05,0.000275205223870145,1.77635683940025e-15
2.56,10.0912,10.091125,10.091125,10.0909275186567,10.0912,7.49999999900552e-05,7.49999999900552e-05,0.000272481343271735,3.5527136788005e-15
2.57,10.17205,10.171975,10.171975,10.1717802238806,10.17205,7.49999999882789e-05,7.49999999882789e-05,0.000269776119388609,1.77635683940025e-15
2.58,10.2538,10.253725,10.253725,10.2535329104478,10.2538,7.49999999900552e-05,7.49999999900552e-05,0.000267089552226096,1.77635683940025e-15
2.59,10.33645,10.336375,10.336375,10.3361855783582,10.33645,7.49999999900552e-05,7.49999999900552e-05,0.000264421641777091,3.5527136788005e-15
2.6,10.42,10.419925,10.419925,10.419738227612,10.42,7.49999999918316e-05,7.49999999918316e-05,0.000261772388048698,3.5527136788005e-15
2.61,10.50445,10.504375,10.504375,10.504190858209,10.50445,7.49999999882789e-05,7.49999999882789e-05,0.00025914179103026,1.77635683940025e-15
2.62,10.5898,10.589725,10.589725,10.5895434701493,10.5898,7.49999999900552e-05,7.49999999900552e-05,0.000256529850734211,1.77635683940025e-15
2.63,10.67605,10.675975,10.675975,10.6757960634328,10.67605,7.49999999900552e-05,7.49999999900552e-05,0.000253936567151669,3.5527136788005e-15
2.64,10.7632,10.763125,10.763125,10.7629486380597,10.7632,7.49999999918316e-05,7.49999999918316e-05,0.000251361940287964,3.5527136788005e-15
2.65,10.85125,10.851175,10.851175,10.8510011940299,10.85125,7.49999999900552e-05,7.49999999900552e-05,0.00024880597013599,1.77635683940025e-15
2.66,10.9402,10.940125,10.940125,10.9399537313433,10.9402,7.49999999918316e-05,7.49999999918316e-05,0.000246268656706405,1.77635683940025e-15
2.67,11.03005,11.029975,11.029975,11.02980625,11.03005,7.49999999900552e-05,7.49999999900552e-05,0.000243749999988552,3.5527136788005e-15
2.68,11.1208,11.120725,11.120725,11.12055875,11.1208,7.4999999993608e-05,7.4999999993608e-05,0.000241249999991311,3.5527136788005e-15
2.69,11.21245,11.212375,11.212375,11.2122112313433,11.21245,7.49999999918316e-05,7.49999999918316e-05,0.000238768656705801,3.5527136788005e-15
2.7,11.305,11.304925,11.304925,11.3047636940299,11.305,7.49999999953843e-05,7.49999999953843e-05,0.000236305970140904,3.5527136788005e-15
2.71,11.39845,11.398375,11.398375,11.3982161380597,11.39845,7.49999999900552e-05,7.49999999900552e-05,0.000233861940285962,1.77635683940025e-15
2.72,11.4928,11.492725,11.492725,11.4925685634328,11.4928,7.4999999993608e-05,7.4999999993608e-05,0.000231436567155185,3.5527136788005e-15
2.73,11.58805,11.587975,11.587975,11.5878209701493,11.58805,7.49999999900552e-05,7.49999999900552e-05,0.000229029850734364,1.77635683940025e-15
2.74,11.6842,11.684125,11.684125,11.683973358209,11.6842,7.4999999993608e-05,7.4999999993608e-05,0.000226641791035931,3.5527136788005e-15
2.75,11.78125,11.781175,11.781175,11.781025727612,11.78125,7.49999999918316e-05,7.49999999918316e-05,0.000224272388049229,3.5527136788005e-15
2.76,11.8792,11.879125,11.879125,11.8789780783582,11.8792,7.49999999953843e-05,7.49999999953843e-05,0.00022192164178314,3.5527136788005e-15
2.77,11.97805,11.977975,11.977975,11.9778304104478,11.97805,7.49999999918316e-05,7.49999999918316e-05,0.000219589552228783,1.77635683940025e-15
2.78,12.0778,12.077725,12.077725,12.0775827238806,12.0778,7.4999999993608e-05,7.4999999993608e-05,0.000217276119395038,1.77635683940025e-15
2.79,12.17845,12.178375,12.178375,12.1782350186567,12.17845,7.4999999993608e-05,7.4999999993608e-05,0.000214981343276577,3.5527136788005e-15
2.8,12.28,12.279925,12.279925,12.2797872947761,12.28,7.49999999953843e-05,7.49999999953843e-05,0.000212705223875176,3.5527136788005e-15
2.81,12.38245,12.382375,12.382375,12.3822395522388,12.38245,7.4999999993608e-05,7.4999999993608e-05,0.000210447761185506,3.5527136788005e-15
2.82,12.4858,12.485725,12.485725,12.4855917910448,12.4858,7.49999999918316e-05,7.49999999918316e-05,0.000208208955212896,1.77635683940025e-15
2.83,12.59005,12.589975,12.589975,12.589844011194,12.59005,7.49999999953843e-05,7.49999999953843e-05,0.000205988805962676,3.5527136788005e-15
2.84,12.6952,12.695125,12.695125,12.6949962126866,12.6952,7.49999999918316e-05,7.49999999918316e-05,0.00020378731342241,1.77635683940025e-15
2.85,12.80125,12.801175,12.801175,12.8010483955224,12.80125,7.49999999953843e-05,7.49999999953843e-05,0.000201604477604533,3.5527136788005e-15
2.86,12.9082,12.908125,12.908125,12.9080005597015,12.9082,7.4999999993608e-05,7.4999999993608e-05,0.000199440298498388,3.5527136788005e-15
2.87,13.01605,13.015975,13.015975,13.0158527052239,13.01605,7.49999999953843e-05,7.49999999953843e-05,0.000197294776111079,1.77635683940025e-15
2.88,13.1248,13.124725,13.124725,13.1246048320896,13.1248,7.49999999953843e-05,7.49999999953843e-05,0.00019516791044083,3.5527136788005e-15
2.89,13.23445,13.234375,13.234375,13.2342569402985,13.23445,7.49999999953843e-05,7.49999999953843e-05,0.000193059701485865,1.77635683940025e-15
2.9,13.345,13.344925,13.344925,13.3448090298508,13.345,7.4999999993608e-05,7.4999999993608e-05,0.000190970149246183,3.5527136788005e-15
2.91,13.45645,13.456375,13.456375,13.4562611007463,13.45645,7.49999999971607e-05,7.49999999971607e-05,0.000188899253727115,3.5527136788005e-15
2.92,13.5688,13.568725,13.568725,13.5686131529851,13.5688,7.49999999953843e-05,7.49999999953843e-05,0.000186847014919778,3.5527136788005e-15
2.93,13.68205,13.681975,13.681975,13.6818651865672,13.68205,7.4999999998937e-05,7.4999999998937e-05,0.000184813432833053,3.5527136788005e-15
2.94,13.7962,13.796125,13.796125,13.7960172014925,13.7962,7.49999999953843e-05,7.49999999953843e-05,0.000182798507456283,3.5527136788005e-15
2.95,13.91125,13.911175,13.911175,13.9110691977612,13.91125,7.4999999998937e-05,7.4999999998937e-05,0.000180802238803679,3.5527136788005e-15
2.96,14.0272,14.027125,14.027125,14.0270211753731,14.0272,7.49999999953843e-05,7.49999999953843e-05,0.000178824626859253,1.77635683940025e-15
2.97,14.14405,14.143975,14.143975,14.1438731343284,14.14405,7.4999999998937e-05,7.4999999998937e-05,0.000176865671638993,1.77635683940025e-15
2.98,14.2618,14.261725,14.261725,14.2616250746269,14.2618,7.49999999971607e-05,7.49999999971607e-05,0.000174925373128687,1.77635683940025e-15
2.99,14.38045,14.380375,14.380375,14.3802769962687,14.38045,7.50000000024897e-05,7.50000000024897e-05,0.000173003731342547,3.5527136788005e-15
3,14.5,14.499925,14.499925,14.4998288992537,14.5,7.4999999998937e-05,7.4999999998937e-05,0.000171100746264585,3.5527136788005e-15
3.01,14.62045,14.620375,14.620375,14.6202807835821,14.62045,7.49999999971607e-05,7.49999999971607e-05,0.00016921641790546,3.5527136788005e-15
3.02,14.7418,14.741725,14.741725,14.7416326492537,14.7418,7.50000000007134e-05,7.50000000007134e-05,0.000167350746266948,3.5527136788005e-15
3.03,14.86405,14.863975,14.863975,14.8638844962687,14.86405,7.4999999998937e-05,7.4999999998937e-05,0.000165503731340166,3.5527136788005e-15
3.04,14.9872,14.987125,14.987125,14.9870363246269,14.9872,7.50000000024897e-05,7.50000000024897e-05,0.000163675373133998,3.5527136788005e-15
3.05,15.11125,15.111175,15.111175,15.1110881343284,15.11125,7.49999999971607e-05,7.49999999971607e-05,0.000161865671637784,1.77635683940025e-15
3.06,15.2362,15.236125,15.236125,15.2360399253731,15.2362,7.50000000007134e-05,7.50000000007134e-05,0.000160074626865736,3.5527136788005e-15
3.07,15.36205,15.361975,15.361975,15.3618916977612,15.36205,7.49999999971607e-05,7.49999999971607e-05,0.000158302238801866,1.77635683940025e-15
3.08,15.4888,15.488725,15.488725,15.4886434514925,15.4888,7.50000000024897e-05,7.50000000024897e-05,0.000156548507463938,3.5527136788005e-15
3.09,15.61645,15.616375,15.616375,15.6162951865672,15.61645,7.50000000007134e-05,7.50000000007134e-05,0.000154813432834189,3.5527136788005e-15
3.1,15.745,15.744925,15.744925,15.7448469029851,15.745,7.50000000024897e-05,7.50000000024897e-05,0.000153097014926828,3.5527136788005e-15
3.11,15.87445,15.874375,15.874375,15.8742986007463,15.87445,7.50000000007134e-05,7.50000000007134e-05,0.000151399253731199,3.5527136788005e-15
3.12,16.0048,16.004725,16.004725,16.0046502798507,16.0048,7.50000000024897e-05,7.50000000024897e-05,0.00014972014925263,3.5527136788005e-15
3.13,16.13605,16.135975,16.135975,16.1359019402985,16.13605,7.4999999998937e-05,7.4999999998937e-05,0.000148059701491121,3.5527136788005e-15
3.14,16.2682,16.268125,16.268125,16.2680535820895,16.2682,7.50000000024897e-05,7.50000000024897e-05,0.000146417910450225,0
3.15,16.40125,16.401175,16.401175,16.4011052052239,16.40125,7.4999999998937e-05,7.4999999998937e-05,0.000144794776119284,3.5527136788005e-15
3.16,16.5352,16.535125,16.535125,16.5350568097015,16.5352,7.50000000060425e-05,7.50000000060425e-05,0.000143190298512508,7.105427357601e-15
3.17,16.67005,16.669975,16.669975,16.6699083955224,16.67005,7.50000000024897e-05,7.50000000024897e-05,0.000141604477612134,3.5527136788005e-15
3.18,16.8058,16.805725,16.805725,16.8056599626866,16.8058,7.50000000060425e-05,7.50000000060425e-05,0.000140037313435926,3.5527136788005e-15
3.19,16.94245,16.942375,16.942375,16.942311511194,16.94245,7.50000000060425e-05,7.50000000060425e-05,0.000138488805973225,7.105427357601e-15
3.2,17.08,17.079925,17.079925,17.0798630410448,17.08,7.50000000024897e-05,7.50000000024897e-05,0.000136958955224031,7.105427357601e-15
3.21,17.21845,17.218375,17.218375,17.2183145522388,17.21845,7.50000000024897e-05,7.50000000024897e-05,0.000135447761191898,3.5527136788005e-15
3.22,17.3578,17.357725,17.357725,17.3576660447761,17.3578,7.50000000024897e-05,7.50000000024897e-05,0.000133955223880378,3.5527136788005e-15
3.23,17.49805,17.497975,17.497975,17.4979175186567,17.49805,7.50000000060425e-05,7.50000000060425e-05,0.000132481343285917,3.5527136788005e-15
3.24,17.6392,17.639125,17.639125,17.6390689738806,17.6392,7.50000000024897e-05,7.50000000024897e-05,0.000131026119401412,3.5527136788005e-15
3.25,17.78125,17.781175,17.781175,17.7811204104478,17.78125,7.50000000060425e-05,7.50000000060425e-05,0.000129589552241072,3.5527136788005e-15
3.26,17.9242,17.924125,17.924125,17.9240718283582,17.9242,7.50000000060425e-05,7.50000000060425e-05,0.000128171641794239,7.105427357601e-15
3.27,18.06805,18.067975,18.067975,18.0679232276119,18.06805,7.50000000060425e-05,7.50000000060425e-05,0.000126772388064467,3.5527136788005e-15
3.28,18.2128,18.212725,18.212725,18.2126746082089,18.2128,7.50000000060425e-05,7.50000000060425e-05,0.000125391791048202,3.5527136788005e-15
3.29,18.35845,18.358375,18.358375,18.3583259701492,18.35845,7.50000000095952e-05,7.50000000095952e-05,0.000124029850752549,3.5527136788005e-15
3.3,18.505,18.504925,18.504925,18.5048773134328,18.505,7.50000000024897e-05,7.50000000024897e-05,0.000122686567163299,3.5527136788005e-15
3.31,18.65245,18.652375,18.652375,18.6523286380597,18.65245,7.50000000095952e-05,7.50000000095952e-05,0.00012136194030532,7.105427357601e-15
3.32,18.8008,18.800725,18.800725,18.8006799440298,18.8008,7.50000000024897e-05,7.50000000024897e-05,0.00012005597015019,3.5527136788005e-15
3.33,18.95005,18.949975,18.949975,18.9499312313433,18.95005,7.50000000095952e-05,7.50000000095952e-05,0.000118768656722779,3.5527136788005e-15
3.34,19.1002,19.100125,19.100125,19.1000825,19.1002,7.50000000060425e-05,7.50000000060425e-05,0.000117500000001769,3.5527136788005e-15
3.35,19.25125,19.251175,19.251175,19.25113375,19.25125,7.50000000095952e-05,7.50000000095952e-05,0.000116250000008478,7.105427357601e-15
3.36,19.4032,19.403125,19.403125,19.4030849813433,19.4032,7.50000000060425e-05,7.50000000060425e-05,0.000115018656721588,3.5527136788005e-15
3.37,19.55605,19.555975,19.555975,19.5559361940298,19.55605,7.50000000060425e-05,7.50000000060425e-05,0.000113805970155312,0
3.38,19.7098,19.709725,19.709725,19.7096873880597,19.7098,7.50000000095952e-05,7.50000000095952e-05,0.000112611940306095,7.105427357601e-15
3.39,19.86445,19.864375,19.864375,19.8643385634328,19.86445,7.50000000095952e-05,7.50000000095952e-05,0.000111436567170387,3.5527136788005e-15
3.4,20.02,20.019925,20.019925,20.0198897201492,20.02,7.50000000024897e-05,7.50000000024897e-05,0.000110279850748185,3.5527136788005e-15
3.41,20.17645,20.176375,20.176375,20.1763408582089,20.17645,7.50000000095952e-05,7.50000000095952e-05,0.000109141791053702,7.105427357601e-15
3.42,20.3338,20.333725,20.333725,20.3336919776119,20.3338,7.50000000060425e-05,7.50000000060425e-05,0.000108022388065621,7.105427357601e-15
3.43,20.49205,20.491975,20.491975,20.4919430783582,20.49205,7.50000000131479e-05,7.50000000131479e-05,0.000106921641801705,7.105427357601e-15
3.44,20.6512,20.651125,20.651125,20.6510941604478,20.6512,7.50000000060425e-05,7.50000000060425e-05,0.000105839552244191,3.5527136788005e-15
3.45,20.81125,20.811175,20.811175,20.8111452238806,20.81125,7.50000000024897e-05,7.50000000024897e-05,0.000104776119403738,3.5527136788005e-15
3.46,20.9722,20.972125,20.972125,20.9720962686567,20.9722,7.50000000060425e-05,7.50000000060425e-05,0.00010373134328745,3.5527136788005e-15
3.47,21.13405,21.133975,21.133975,21.1339472947761,21.13405,7.50000000024897e-05,7.50000000024897e-05,0.000102705223881117,3.5527136788005e-15
3.48,21.2968,21.296725,21.296725,21.2966983022388,21.2968,7.50000000060425e-05,7.50000000060425e-05,0.000101697761198949,3.5527136788005e-15
3.49,21.46045,21.460375,21.460375,21.4603492910448,21.46045,7.50000000024897e-05,7.50000000024897e-05,0.000100708955226736,3.5527136788005e-15
3.5,21.625,21.624925,21.624925,21.624900261194,21.625,7.50000000095952e-05,7.50000000095952e-05,9.97388059786886e-05,7.105427357601e-15
3.51,21.79045,21.790375,21.790375,21.7903512126866,21.79045,7.50000000095952e-05,7.50000000095952e-05,9.87873134405959e-05,7.105427357601e-15
3.52,21.9568,21.956725,21.956725,21.9567021455224,21.9568,7.50000000095952e-05,7.50000000095952e-05,9.78544776195633e-05,7.105427357601e-15
3.53,22.12405,22.123975,22.123975,22.1239530597015,22.12405,7.50000000060425e-05,7.50000000060425e-05,9.69402985120382e-05,7.105427357601e-15
3.54,22.2922,22.292125,22.292125,22.2921039552239,22.2922,7.50000000095952e-05,7.50000000095952e-05,9.60447761286787e-05,7.105427357601e-15
3.55,22.46125,22.461175,22.461175,22.4611548320895,22.46125,7.50000000060425e-05,7.50000000060425e-05,9.51679104517211e-05,3.5527136788005e-15
3.56,22.6312,22.631125,22.631125,22.6311056902985,22.6312,7.50000000095952e-05,7.50000000095952e-05,9.43097014989291e-05,3.5527136788005e-15
3.57,22.80205,22.801975,22.801975,22.8019565298507,22.80205,7.50000000060425e-05,7.50000000060425e-05,9.34701492596446e-05,7.105427357601e-15
3.58,22.9738,22.973725,22.973725,22.9737073507463,22.9738,7.50000000131479e-05,7.50000000131479e-05,9.26492537445256e-05,7.105427357601e-15
3.59,23.14645,23.146375,23.146375,23.1463581529851,23.14645,7.50000000024897e-05,7.50000000024897e-05,9.18470149287032e-05,3.5527136788005e-15
3.6,23.32,23.319925,23.319925,23.3199089365672,23.32,7.50000000131479e-05,7.50000000131479e-05,9.10634328477045e-05,7.105427357601e-15
3.61,23.49445,23.494375,23.494375,23.4943597014925,23.49445,7.50000000060425e-05,7.50000000060425e-05,9.02985074660023e-05,3.5527136788005e-15
3.62,23.6698,23.669725,23.669725,23.6697104477612,23.6698,7.50000000095952e-05,7.50000000095952e-05,8.95522388155712e-05,3.5527136788005e-15
3.63,23.84605,23.845975,23.845975,23.8459611753731,23.84605,7.50000000060425e-05,7.50000000060425e-05,8.8824626871542e-05,3.5527136788005e-15
3.64,24.0232,24.023125,24.023125,24.0231118843284,24.0232,7.50000000095952e-05,7.50000000095952e-05,8.81156716516784e-05,7.105427357601e-15
3.65,24.20125,24.201175,24.201175,24.2011625746269,24.20125,7.50000000060425e-05,7.50000000060425e-05,8.74253731382169e-05,3.5527136788005e-15
3.66,24.3802,24.380125,24.380125,24.3801132462686,24.3802,7.50000000095952e-05,7.50000000095952e-05,8.67537313524736e-05,3.5527136788005e-15
3.67,24.56005,24.559975,24.559975,24.5599638992537,24.56005,7.50000000024897e-05,7.50000000024897e-05,8.61007462731322e-05,3.5527136788005e-15
3.68,24.7408,24.740725,24.740725,24.7407145335821,24.7408,7.50000000095952e-05,7.50000000095952e-05,8.54664179215092e-05,7.105427357601e-15
3.69,24.92245,24.922375,24.922375,24.9223651492537,24.92245,7.50000000024897e-05,7.50000000024897e-05,8.48507462727355e-05,3.5527136788005e-15
3.7,25.105,25.104925,25.104925,25.1049157462687,25.105,7.50000000024897e-05,7.50000000024897e-05,8.42537313445746e-05,7.105427357601e-15
3.71,25.28845,25.288375,25.288375,25.2883663246269,25.28845,7.50000000024897e-05,7.50000000024897e-05,8.36753731370266e-05,3.5527136788005e-15
3.72,25.4728,25.472725,25.472725,25.4727168843284,25.4728,7.50000000024897e-05,7.50000000024897e-05,8.31156716429859e-05,7.105427357601e-15
3.73,25.65805,25.657975,25.657975,25.6579674253731,25.65805,7.50000000060425e-05,7.50000000060425e-05,8.25746268695582e-05,3.5527136788005e-15
3.74,25.8442,25.844125,25.844125,25.8441179477612,25.8442,7.4999999998937e-05,7.4999999998937e-05,8.20522388025324e-05,3.5527136788005e-15
3.75,26.03125,26.031175,26.031175,26.0311684514925,26.03125,7.50000000060425e-05,7.50000000060425e-05,8.15485074667777e-05,7.105427357601e-15
3.76,26.2192,26.219125,26.219125,26.2191189365672,26.2192,7.50000000024897e-05,7.50000000024897e-05,8.10634328374249e-05,7.105427357601e-15
3.77,26.40805,26.407975,26.407975,26.4079694029851,26.40805,7.50000000095952e-05,7.50000000095952e-05,8.05970149322377e-05,7.105427357601e-15
3.78,26.5978,26.597725,26.597725,26.5977198507463,26.5978,7.50000000024897e-05,7.50000000024897e-05,8.01492537298998e-05,3.5527136788005e-15
3.79,26.78845,26.788375,26.788375,26.7883702798507,26.78845,7.50000000060425e-05,7.50000000060425e-05,7.97201492588329e-05,3.5527136788005e-15
3.8,26.98,26.979925,26.979925,26.9799206902985,26.98,7.50000000024897e-05,7.50000000024897e-05,7.93097014941679e-05,7.105427357601e-15
3.81,27.17245,27.172375,27.172375,27.1723710820895,27.17245,7.50000000024897e-05,7.50000000024897e-05,7.89179104501159e-05,3.5527136788005e-15
3.82,27.3658,27.365725,27.365725,27.3657214552239,27.3658,7.50000000024897e-05,7.50000000024897e-05,7.85447761195712e-05,3.5527136788005e-15
3.83,27.56005,27.559975,27.559975,27.5599718097015,27.56005,7.50000000095952e-05,7.50000000095952e-05,7.81902985131921e-05,7.105427357601e-15
3.84,27.7552,27.755125,27.755125,27.7551221455224,27.7552,7.4999999998937e-05,7.4999999998937e-05,7.78544776096624e-05,3.5527136788005e-15
3.85,27.95125,27.951175,27.951175,27.9511724626866,27.95125,7.50000000060425e-05,7.50000000060425e-05,7.75373134374036e-05,7.105427357601e-15
